sequence_id
lcl|NC_003070.9_cds_NP_974152.1_11685
lcl|NC_003070.9_cds_NP_001323338.1_11686
lcl|NC_003070.9_cds_NP_177740.1_11687
lcl|NC_003070.9_cds_NP_177741.3_11688
lcl|NC_003070.9_cds_NP_001117606.1_11689
lcl|NC_003070.9_cds_NP_177742.2_11690
lcl|NC_003070.9_cds_NP_177743.1_11691
lcl|NC_003070.9_cds_NP_177744.2_11692
lcl|NC_003070.9_cds_NP_001321961.1_11693
lcl|NC_003070.9_cds_NP_001321958.1_11694
lcl|NC_003070.9_cds_NP_001321960.1_11695
lcl|NC_003070.9_cds_NP_001321963.1_11696
lcl|NC_003070.9_cds_NP_001321959.1_11697
lcl|NC_003070.9_cds_NP_001321962.1_11698
lcl|NC_003070.9_cds_NP_177745.1_11699
lcl|NC_003070.9_cds_NP_001185408.1_11700
lcl|NC_003070.9_cds_NP_177746.1_11702
lcl|NC_003070.9_cds_NP_565128.1_11703
lcl|NC_003070.9_cds_NP_177748.1_11704
lcl|NC_003070.9_cds_NP_177749.1_11705
lcl|NC_003070.9_cds_NP_177751.1_11707
lcl|NC_003070.9_cds_NP_565129.1_11710
lcl|NC_003070.9_cds_NP_001185409.1_11711
lcl|NC_003070.9_cds_NP_177755.3_11712
lcl|NC_003070.9_cds_NP_001322864.1_11713
lcl|NC_003070.9_cds_NP_001031285.4_11714
lcl|NC_003070.9_cds_NP_001322865.1_11715
lcl|NC_003070.9_cds_NP_177756.1_11716
lcl|NC_003070.9_cds_NP_177757.1_11717
lcl|NC_003070.9_cds_NP_177758.2_11718
lcl|NC_003070.9_cds_NP_001323249.1_11719
lcl|NC_003070.9_cds_NP_001323250.1_11720
lcl|NC_003070.9_cds_NP_001323251.1_11721
lcl|NC_003070.9_cds_NP_001320821.1_11722
lcl|NC_003070.9_cds_NP_177759.1_11723
lcl|NC_003070.9_cds_NP_001031286.1_11724
lcl|NC_003070.9_cds_NP_001320820.1_11725
lcl|NC_003070.9_cds_NP_177760.1_11726
lcl|NC_003070.9_cds_NP_001321849.1_11727
lcl|NC_003070.9_cds_NP_001321850.1_11728
lcl|NC_003070.9_cds_NP_001321851.1_11729
lcl|NC_003070.9_cds_NP_177761.1_11730
lcl|NC_003070.9_cds_NP_177762.3_11731
lcl|NC_003070.9_cds_NP_177763.1_11732
lcl|NC_003070.9_cds_NP_177764.2_11733
lcl|NC_003070.9_cds_NP_974154.1_11734
lcl|NC_003070.9_cds_NP_974153.1_11735
lcl|NC_003070.9_cds_NP_001077833.1_11736
lcl|NC_003070.9_cds_NP_177765.1_11737
lcl|NC_003070.9_cds_NP_177766.1_11738
lcl|NC_003070.9_cds_NP_001322656.1_11739
lcl|NC_003070.9_cds_NP_177768.1_11743
lcl|NC_003070.9_cds_NP_177769.1_11744
lcl|NC_003070.9_cds_NP_565131.1_11748
lcl|NC_003070.9_cds_NP_565132.2_11749
lcl|NC_003070.9_cds_NP_177773.2_11751
lcl|NC_003070.9_cds_NP_177775.2_11754
lcl|NC_003070.9_cds_NP_177776.1_11755
lcl|NC_003070.9_cds_NP_001185411.1_11756
lcl|NC_003070.9_cds_NP_001320306.1_11757
lcl|NC_003070.9_cds_NP_177777.3_11758
lcl|NC_003070.9_cds_NP_974156.1_11759
lcl|NC_003070.9_cds_NP_565133.1_11760
lcl|NC_003070.9_cds_NP_849892.1_11761
lcl|NC_003070.9_cds_NP_001319388.1_11762
lcl|NC_003070.9_cds_NP_001321045.1_11763
lcl|NC_003070.9_cds_NP_001321044.1_11764
lcl|NC_003070.9_cds_NP_177780.1_11765
lcl|NC_003070.9_cds_NP_177781.1_11766
lcl|NC_003070.9_cds_NP_565134.1_11767
lcl|NC_003070.9_cds_NP_177783.1_11768
lcl|NC_003070.9_cds_NP_001319389.1_11769
lcl|NC_003070.9_cds_NP_001322692.1_11770
lcl|NC_003070.9_cds_NP_001322693.1_11771
lcl|NC_003070.9_cds_NP_565135.1_11772
lcl|NC_003070.9_cds_NP_565136.1_11773
lcl|NC_003070.9_cds_NP_177787.1_11774
lcl|NC_003070.9_cds_NP_565137.1_11775
lcl|NC_003070.9_cds_NP_001321145.1_11776
lcl|NC_003070.9_cds_NP_001185412.1_11777
lcl|NC_003070.9_cds_NP_177789.2_11778
lcl|NC_003070.9_cds_NP_001321499.1_11779
lcl|NC_003070.9_cds_NP_177790.1_11780
lcl|NC_003070.9_cds_NP_001077834.1_11781
lcl|NC_003070.9_cds_NP_177791.1_11782
lcl|NC_003070.9_cds_NP_001185413.1_11783
lcl|NC_003070.9_cds_NP_001319390.1_11786
lcl|NC_003070.9_cds_NP_565138.1_11787
lcl|NC_003070.9_cds_NP_974157.1_11788
lcl|NC_003070.9_cds_NP_177794.1_11789
lcl|NC_003070.9_cds_NP_177795.1_11790
lcl|NC_003070.9_cds_NP_177796.1_11791
lcl|NC_003070.9_cds_NP_683498.2_11792
lcl|NC_003070.9_cds_NP_177797.2_11793
lcl|NC_003070.9_cds_NP_974158.1_11794
lcl|NC_003070.9_cds_NP_001321485.1_11795
lcl|NC_003070.9_cds_NP_001321484.1_11796
lcl|NC_003070.9_cds_NP_001322567.1_11797
lcl|NC_003070.9_cds_NP_177798.3_11798
lcl|NC_003070.9_cds_NP_565139.1_11800
lcl|NC_003070.9_cds_NP_177802.2_11803
lcl|NC_003070.9_cds_NP_177803.1_11804
lcl|NC_003070.9_cds_NP_001321288.1_11805
lcl|NC_003070.9_cds_NP_001321289.1_11806
lcl|NC_003070.9_cds_NP_177804.1_11807
lcl|NC_003070.9_cds_NP_177805.1_11808
lcl|NC_003070.9_cds_NP_177806.1_11809
lcl|NC_003070.9_cds_NP_177807.3_11810
lcl|NC_003070.9_cds_NP_565140.5_11811
lcl|NC_003070.9_cds_NP_177809.1_11812
lcl|NC_003070.9_cds_NP_177811.2_11814
lcl|NC_003070.9_cds_NP_177812.1_11815
lcl|NC_003070.9_cds_NP_001323232.1_11816
lcl|NC_003070.9_cds_NP_001323233.1_11817
lcl|NC_003070.9_cds_NP_177813.1_11818
lcl|NC_003070.9_cds_NP_177814.1_11819
lcl|NC_003070.9_cds_NP_177815.1_11820
lcl|NC_003070.9_cds_NP_001319391.1_11821
lcl|NC_003070.9_cds_NP_177816.1_11822
lcl|NC_003070.9_cds_NP_849894.1_11823
lcl|NC_003070.9_cds_NP_565142.1_11825
lcl|NC_003070.9_cds_NP_001185414.1_11828
lcl|NC_003070.9_cds_NP_177820.2_11829
lcl|NC_003070.9_cds_NP_565144.1_11831
lcl|NC_003070.9_cds_NP_001321321.1_11837
lcl|NC_003070.9_cds_NP_001321323.1_11838
lcl|NC_003070.9_cds_NP_001321325.1_11839
lcl|NC_003070.9_cds_NP_177823.2_11840
lcl|NC_003070.9_cds_NP_001321324.1_11841
lcl|NC_003070.9_cds_NP_001321326.1_11842
lcl|NC_003070.9_cds_NP_001321322.1_11843
lcl|NC_003070.9_cds_NP_565146.1_11846
lcl|NC_003070.9_cds_NP_001117608.1_11847
lcl|NC_003070.9_cds_NP_849896.1_11848
lcl|NC_003070.9_cds_NP_849897.1_11849
lcl|NC_003070.9_cds_NP_001031289.1_11850
lcl|NC_003070.9_cds_NP_565147.1_11852
lcl|NC_003070.9_cds_NP_001185415.1_11853
lcl|NC_003070.9_cds_NP_001322101.1_11854
lcl|NC_003070.9_cds_NP_001322102.1_11855
lcl|NC_003070.9_cds_NP_177827.1_11856
lcl|NC_003070.9_cds_NP_177828.2_11857
lcl|NC_003070.9_cds_NP_177829.5_11858
lcl|NC_003070.9_cds_NP_565148.1_11859
lcl|NC_003070.9_cds_NP_001321570.1_11860
lcl|NC_003070.9_cds_NP_177833.3_11861
lcl|NC_003070.9_cds_NP_850979.1_11862
lcl|NC_003070.9_cds_NP_974160.2_11863
lcl|NC_003070.9_cds_NP_001321574.1_11864
lcl|NC_003070.9_cds_NP_001321571.1_11865
lcl|NC_003070.9_cds_NP_001321572.1_11866
lcl|NC_003070.9_cds_NP_001321573.1_11867
lcl|NC_003070.9_cds_NP_001321575.1_11868
lcl|NC_003070.9_cds_NP_001321576.1_11869
lcl|NC_003070.9_cds_NP_850980.2_11870
lcl|NC_003070.9_cds_NP_565149.2_11871
lcl|NC_003070.9_cds_NP_177835.3_11873
lcl|NC_003070.9_cds_NP_177836.1_11874
lcl|NC_003070.9_cds_NP_001323018.1_11875
lcl|NC_003070.9_cds_NP_177837.1_11876
lcl|NC_003070.9_cds_NP_849898.1_11877
lcl|NC_003070.9_cds_NP_177838.2_11878
lcl|NC_003070.9_cds_NP_565150.1_11879
lcl|NC_003070.9_cds_NP_683503.1_11880
lcl|NC_003070.9_cds_NP_001321508.1_11881
lcl|NC_003070.9_cds_NP_177840.1_11882
lcl|NC_003070.9_cds_NP_177841.2_11883
lcl|NC_003070.9_cds_NP_001321373.1_11884
lcl|NC_003070.9_cds_NP_177842.1_11885
lcl|NC_003070.9_cds_NP_001185416.1_11886
lcl|NC_003070.9_cds_NP_565151.1_11887
lcl|NC_003070.9_cds_NP_001031291.1_11888
lcl|NC_003070.9_cds_NP_177844.1_11889
lcl|NC_003070.9_cds_NP_177845.1_11890
lcl|NC_003070.9_cds_NP_001185417.1_11891
lcl|NC_003070.9_cds_NP_001322186.1_11892
lcl|NC_003070.9_cds_NP_565152.1_11893
lcl|NC_003070.9_cds_NP_001320456.1_11894
lcl|NC_003070.9_cds_NP_177847.2_11895
lcl|NC_003070.9_cds_NP_177848.1_11896
lcl|NC_003070.9_cds_NP_177849.2_11897
lcl|NC_003070.9_cds_NP_565153.1_11898
lcl|NC_003070.9_cds_NP_001319394.1_11901
lcl|NC_003070.9_cds_NP_001321002.1_11902
lcl|NC_003070.9_cds_NP_001322626.1_11903
lcl|NC_003070.9_cds_NP_177853.1_11904
lcl|NC_003070.9_cds_NP_001031292.1_11905
lcl|NC_003070.9_cds_NP_177854.6_11906
lcl|NC_003070.9_cds_NP_001077836.1_11907
lcl|NC_003070.9_cds_NP_177855.4_11908
lcl|NC_003070.9_cds_NP_001323210.1_11910
lcl|NC_003070.9_cds_NP_177856.2_11911
lcl|NC_003070.9_cds_NP_001185418.1_11912
lcl|NC_003070.9_cds_NP_565154.1_11913
lcl|NC_003070.9_cds_NP_177858.2_11914
lcl|NC_003070.9_cds_NP_565155.1_11915
lcl|NC_003070.9_cds_NP_001031293.1_11916
lcl|NC_003070.9_cds_NP_177860.2_11917
lcl|NC_003070.9_cds_NP_001322987.1_11918
lcl|NC_003070.9_cds_NP_001321328.1_11919
lcl|NC_003070.9_cds_NP_177861.1_11920
lcl|NC_003070.9_cds_NP_177862.1_11921
lcl|NC_003070.9_cds_NP_177863.2_11922
lcl|NC_003070.9_cds_NP_177864.1_11923
lcl|NC_003070.9_cds_NP_177865.2_11924
lcl|NC_003070.9_cds_NP_177866.2_11925
lcl|NC_003070.9_cds_NP_001320597.1_11926
lcl|NC_003070.9_cds_NP_001320596.1_11927
lcl|NC_003070.9_cds_NP_001320598.1_11928
lcl|NC_003070.9_cds_NP_177867.1_11929
lcl|NC_003070.9_cds_NP_001031294.1_11930
lcl|NC_003070.9_cds_NP_565156.1_11931
lcl|NC_003070.9_cds_NP_177869.1_11932
lcl|NC_003070.9_cds_NP_001319395.1_11933
lcl|NC_003070.9_cds_NP_001322685.1_11934
lcl|NC_003070.9_cds_NP_177870.2_11935
lcl|NC_003070.9_cds_NP_001185419.1_11936
lcl|NC_003070.9_cds_NP_177871.1_11937
lcl|NC_003070.9_cds_NP_850981.1_11938
lcl|NC_003070.9_cds_NP_177872.3_11939
lcl|NC_003070.9_cds_NP_001321064.1_11940
lcl|NC_003070.9_cds_NP_177873.1_11941
lcl|NC_003070.9_cds_NP_177874.1_11942
lcl|NC_003070.9_cds_NP_177875.1_11943
lcl|NC_003070.9_cds_NP_177876.1_11944
lcl|NC_003070.9_cds_NP_177877.1_11946
lcl|NC_003070.9_cds_NP_001323016.1_11947
lcl|NC_003070.9_cds_NP_177879.3_11949
lcl|NC_003070.9_cds_NP_177880.2_11950
lcl|NC_003070.9_cds_NP_001322979.1_11951
lcl|NC_003070.9_cds_NP_974162.1_11952
lcl|NC_003070.9_cds_NP_001322978.1_11953
lcl|NC_003070.9_cds_NP_177881.2_11954
lcl|NC_003070.9_cds_NP_177882.1_11955
lcl|NC_003070.9_cds_NP_001321320.1_11956
lcl|NC_003070.9_cds_NP_001185420.1_11958
lcl|NC_003070.9_cds_NP_565158.1_11960
lcl|NC_003070.9_cds_NP_177885.1_11961
lcl|NC_003070.9_cds_NP_177886.2_11962
lcl|NC_003070.9_cds_NP_177887.1_11963
lcl|NC_003070.9_cds_NP_177888.1_11964
lcl|NC_003070.9_cds_NP_177889.1_11966
lcl|NC_003070.9_cds_NP_177890.1_11967
lcl|NC_003070.9_cds_NP_177891.1_11968
lcl|NC_003070.9_cds_NP_177892.1_11970
lcl|NC_003070.9_cds_NP_177893.1_11971
lcl|NC_003070.9_cds_NP_001320395.1_11972
lcl|NC_003070.9_cds_NP_001320394.1_11973
lcl|NC_003070.9_cds_NP_177894.1_11974
lcl|NC_003070.9_cds_NP_565160.3_11975
lcl|NC_003070.9_cds_NP_177896.1_11976
lcl|NC_003070.9_cds_NP_001319397.1_11977
lcl|NC_003070.9_cds_NP_177897.1_11978
lcl|NC_003070.9_cds_NP_177898.1_11979
lcl|NC_003070.9_cds_NP_177899.1_11980
lcl|NC_003070.9_cds_NP_177900.2_11985
lcl|NC_003070.9_cds_NP_001320636.1_11986
lcl|NC_003070.9_cds_NP_974163.1_11987
lcl|NC_003070.9_cds_NP_177901.1_11988
lcl|NC_003070.9_cds_NP_177902.1_11989
lcl|NC_003070.9_cds_NP_177903.5_11990
lcl|NC_003070.9_cds_NP_001185422.1_11991
lcl|NC_003070.9_cds_NP_001321109.1_11992
lcl|NC_003070.9_cds_NP_001321107.1_11993
lcl|NC_003070.9_cds_NP_001321108.1_11994
lcl|NC_003070.9_cds_NP_001321110.1_11995
lcl|NC_003070.9_cds_NP_001321106.1_11996
lcl|NC_003070.9_cds_NP_974164.2_11997
lcl|NC_003070.9_cds_NP_001319398.1_11998
lcl|NC_003070.9_cds_NP_849918.1_11999
lcl|NC_003070.9_cds_NP_177906.1_12000
lcl|NC_003070.9_cds_NP_177907.1_12001
lcl|NC_003070.9_cds_NP_565161.1_12002
lcl|NC_003070.9_cds_NP_001322496.1_12003
lcl|NC_003070.9_cds_NP_001321009.1_12005
lcl|NC_003070.9_cds_NP_177909.2_12006
lcl|NC_003070.9_cds_NP_177910.1_12007
lcl|NC_003070.9_cds_NP_001322390.1_12009
lcl|NC_003070.9_cds_NP_177911.1_12010
lcl|NC_003070.9_cds_NP_001323211.1_12012
lcl|NC_003070.9_cds_NP_177912.2_12013
lcl|NC_003070.9_cds_NP_001117614.1_12014
lcl|NC_003070.9_cds_NP_001185423.1_12015
lcl|NC_003070.9_cds_NP_001323212.1_12016
lcl|NC_003070.9_cds_NP_565162.1_12018
lcl|NC_003070.9_cds_NP_565163.1_12019
lcl|NC_003070.9_cds_NP_974166.1_12020
lcl|NC_003070.9_cds_NP_001321982.1_12021
lcl|NC_003070.9_cds_NP_001117615.1_12022
lcl|NC_003070.9_cds_NP_565164.1_12023
lcl|NC_003070.9_cds_NP_001322357.1_12024
lcl|NC_003070.9_cds_NP_001322358.1_12025
lcl|NC_003070.9_cds_NP_001117616.1_12026
lcl|NC_003070.9_cds_NP_177918.2_12027
lcl|NC_003070.9_cds_NP_177921.2_12030
lcl|NC_003070.9_cds_NP_565165.2_12031
lcl|NC_003070.9_cds_NP_001321366.1_12032
lcl|NC_003070.9_cds_NP_565166.1_12033
lcl|NC_003070.9_cds_NP_849899.1_12034
lcl|NC_003070.9_cds_NP_001321364.1_12035
lcl|NC_003070.9_cds_NP_001321365.1_12036
lcl|NC_003070.9_cds_NP_001321363.1_12037
lcl|NC_003070.9_cds_NP_001321362.1_12038
lcl|NC_003070.9_cds_NP_177924.3_12039
lcl|NC_003070.9_cds_NP_565167.1_12040
lcl|NC_003070.9_cds_NP_001319401.1_12042
lcl|NC_003070.9_cds_NP_001077838.1_12043
lcl|NC_003070.9_cds_NP_177927.1_12044
lcl|NC_003070.9_cds_NP_177928.2_12045
lcl|NC_003070.9_cds_NP_177929.1_12046
lcl|NC_003070.9_cds_NP_565168.4_12047
lcl|NC_003070.9_cds_NP_001322464.1_12048
lcl|NC_003070.9_cds_NP_001322465.1_12049
lcl|NC_003070.9_cds_NP_177931.1_12050
lcl|NC_003070.9_cds_NP_177932.1_12051
lcl|NC_003070.9_cds_NP_001322316.1_12052
lcl|NC_003070.9_cds_NP_565169.1_12053
lcl|NC_003070.9_cds_NP_177935.1_12054
lcl|NC_003070.9_cds_NP_177936.1_12055
lcl|NC_003070.9_cds_NP_001322855.1_12056
lcl|NC_003070.9_cds_NP_177937.1_12057
lcl|NC_003070.9_cds_NP_565170.1_12058
lcl|NC_003070.9_cds_NP_001185424.1_12059
lcl|NC_003070.9_cds_NP_177939.2_12060
lcl|NC_003070.9_cds_NP_001031296.1_12061
lcl|NC_003070.9_cds_NP_001322141.1_12062
lcl|NC_003070.9_cds_NP_177940.2_12063
lcl|NC_003070.9_cds_NP_565171.4_12066
lcl|NC_003070.9_cds_NP_177943.1_12067
lcl|NC_003070.9_cds_NP_001323238.1_12068
lcl|NC_003070.9_cds_NP_565172.1_12069
lcl|NC_003070.9_cds_NP_974168.1_12070
lcl|NC_003070.9_cds_NP_001323236.1_12071
lcl|NC_003070.9_cds_NP_001323237.1_12072
lcl|NC_003070.9_cds_NP_565173.1_12073
lcl|NC_003070.9_cds_NP_565174.1_12074
lcl|NC_003070.9_cds_NP_177947.3_12075
lcl|NC_003070.9_cds_NP_001154475.1_12076
lcl|NC_003070.9_cds_NP_177948.3_12077
lcl|NC_003070.9_cds_NP_974169.1_12079
lcl|NC_003070.9_cds_NP_177950.1_12080
lcl|NC_003070.9_cds_NP_177951.6_12081
lcl|NC_003070.9_cds_NP_001077839.1_12082
lcl|NC_003070.9_cds_NP_974170.1_12083
lcl|NC_003070.9_cds_NP_565176.1_12084
lcl|NC_003070.9_cds_NP_001322759.1_12086
lcl|NC_003070.9_cds_NP_177955.1_12087
lcl|NC_003070.9_cds_NP_177956.1_12088
lcl|NC_003070.9_cds_NP_001319402.1_12089
lcl|NC_003070.9_cds_NP_177958.1_12090
lcl|NC_003070.9_cds_NP_565178.1_12091
lcl|NC_003070.9_cds_NP_177960.1_12092
lcl|NC_003070.9_cds_NP_177961.2_12093
lcl|NC_003070.9_cds_NP_001321086.1_12094
lcl|NC_003070.9_cds_NP_565179.1_12095
lcl|NC_003070.9_cds_NP_565180.1_12096
lcl|NC_003070.9_cds_NP_001185425.1_12097
lcl|NC_003070.9_cds_NP_177964.2_12098
lcl|NC_003070.9_cds_NP_177965.1_12099
lcl|NC_003070.9_cds_NP_565181.1_12100
lcl|NC_003070.9_cds_NP_177967.1_12101
lcl|NC_003070.9_cds_NP_177968.1_12102
lcl|NC_003070.9_cds_NP_177969.1_12104
lcl|NC_003070.9_cds_NP_177970.1_12105
lcl|NC_003070.9_cds_NP_001320633.1_12106
lcl|NC_003070.9_cds_NP_001322480.1_12107
lcl|NC_003070.9_cds_NP_177971.1_12108
lcl|NC_003070.9_cds_NP_177972.2_12109
lcl|NC_003070.9_cds_NP_001077840.1_12110
lcl|NC_003070.9_cds_NP_177974.1_12112
lcl|NC_003070.9_cds_NP_001320881.1_12113
lcl|NC_003070.9_cds_NP_001185427.1_12114
lcl|NC_003070.9_cds_NP_177975.3_12115
lcl|NC_003070.9_cds_NP_001322353.1_12116
lcl|NC_003070.9_cds_NP_177976.1_12117
lcl|NC_003070.9_cds_NP_001321984.1_12118
lcl|NC_003070.9_cds_NP_565182.1_12119
lcl|NC_003070.9_cds_NP_177978.1_12120
lcl|NC_003070.9_cds_NP_001319403.1_12121
lcl|NC_003070.9_cds_NP_001322931.1_12122
lcl|NC_003070.9_cds_NP_001322932.1_12123
lcl|NC_003070.9_cds_NP_177979.1_12124
lcl|NC_003070.9_cds_NP_001321203.1_12125
lcl|NC_003070.9_cds_NP_177980.2_12126
lcl|NC_003070.9_cds_NP_001185428.1_12127
lcl|NC_003070.9_cds_NP_565183.1_12128
lcl|NC_003070.9_cds_NP_177982.1_12129
lcl|NC_003070.9_cds_NP_565184.1_12130
lcl|NC_003070.9_cds_NP_974171.1_12131
lcl|NC_003070.9_cds_NP_177984.1_12132
lcl|NC_003070.9_cds_NP_177985.2_12133
lcl|NC_003070.9_cds_NP_001319404.1_12134
lcl|NC_003070.9_cds_NP_565185.1_12135
lcl|NC_003070.9_cds_NP_177987.1_12136
lcl|NC_003070.9_cds_NP_974172.1_12137
lcl|NC_003070.9_cds_NP_849900.1_12138
lcl|NC_003070.9_cds_NP_177988.1_12139
lcl|NC_003070.9_cds_NP_565186.2_12140
lcl|NC_003070.9_cds_NP_001185429.1_12141
lcl|NC_003070.9_cds_NP_001322457.1_12142
lcl|NC_003070.9_cds_NP_177990.1_12143
lcl|NC_003070.9_cds_NP_001322455.1_12144
lcl|NC_003070.9_cds_NP_001322456.1_12145
lcl|NC_003070.9_cds_NP_001322458.1_12146
lcl|NC_003070.9_cds_NP_565187.1_12147
lcl|NC_003070.9_cds_NP_001154476.1_12148
lcl|NC_003070.9_cds_NP_177992.1_12149
lcl|NC_003070.9_cds_NP_001319405.1_12150
lcl|NC_003070.9_cds_NP_177993.1_12151
lcl|NC_003070.9_cds_NP_001320491.1_12152
lcl|NC_003070.9_cds_NP_177994.2_12153
lcl|NC_003070.9_cds_NP_177995.3_12154
lcl|NC_003070.9_cds_NP_001319406.1_12155
lcl|NC_003070.9_cds_NP_177996.1_12156
lcl|NC_003070.9_cds_NP_177997.1_12157
lcl|NC_003070.9_cds_NP_565188.1_12158
lcl|NC_003070.9_cds_NP_001077843.1_12164
lcl|NC_003070.9_cds_NP_001323102.1_12165
lcl|NC_003070.9_cds_NP_001323103.1_12166
lcl|NC_003070.9_cds_NP_178000.2_12167
lcl|NC_003070.9_cds_NP_178001.2_12168
lcl|NC_003070.9_cds_NP_565190.1_12172
lcl|NC_003070.9_cds_NP_178003.1_12173
lcl|NC_003070.9_cds_NP_565191.1_12174
lcl|NC_003070.9_cds_NP_001319408.1_12175
lcl|NC_003070.9_cds_NP_178005.1_12176
lcl|NC_003070.9_cds_NP_178006.1_12177
lcl|NC_003070.9_cds_NP_178007.1_12178
lcl|NC_003070.9_cds_NP_565192.1_12179
lcl|NC_003070.9_cds_NP_001031298.1_12180
lcl|NC_003070.9_cds_NP_001319409.1_12181
lcl|NC_003070.9_cds_NP_001321618.1_12182
lcl|NC_003070.9_cds_NP_178009.1_12183
lcl|NC_003070.9_cds_NP_565194.1_12186
lcl|NC_003070.9_cds_NP_178011.1_12187
lcl|NC_003070.9_cds_NP_001031299.1_12188
lcl|NC_003070.9_cds_NP_178012.2_12189
lcl|NC_003070.9_cds_NP_001321502.1_12190
lcl|NC_003070.9_cds_NP_683507.1_12191
lcl|NC_003070.9_cds_NP_001185430.1_12192
lcl|NC_003070.9_cds_NP_001185431.1_12193
lcl|NC_003070.9_cds_NP_001322698.1_12194
lcl|NC_003070.9_cds_NP_565195.1_12195
lcl|NC_003070.9_cds_NP_001117619.1_12196
lcl|NC_003070.9_cds_NP_178014.2_12198
lcl|NC_003070.9_cds_NP_001185432.1_12199
lcl|NC_003070.9_cds_NP_001320499.1_12200
lcl|NC_003070.9_cds_NP_178015.2_12201
lcl|NC_003070.9_cds_NP_001323419.1_12202
lcl|NC_003070.9_cds_NP_178016.2_12203
lcl|NC_003070.9_cds_NP_683508.1_12204
lcl|NC_003070.9_cds_NP_001321746.1_12205
lcl|NC_003070.9_cds_NP_001321747.1_12206
lcl|NC_003070.9_cds_NP_001321745.1_12207
lcl|NC_003070.9_cds_NP_001321744.1_12208
lcl|NC_003070.9_cds_NP_001322959.1_12209
lcl|NC_003070.9_cds_NP_001322960.1_12210
lcl|NC_003070.9_cds_NP_178017.2_12211
lcl|NC_003070.9_cds_NP_001322961.1_12212
lcl|NC_003070.9_cds_NP_001322958.1_12213
lcl|NC_003070.9_cds_NP_001321029.1_12214
lcl|NC_003070.9_cds_NP_178018.1_12215
lcl|NC_003070.9_cds_NP_849903.1_12216
lcl|NC_003070.9_cds_NP_178019.2_12217
lcl|NC_003070.9_cds_NP_178020.1_12218
lcl|NC_003070.9_cds_NP_001185433.1_12220
lcl|NC_003070.9_cds_NP_001322202.1_12221
lcl|NC_003070.9_cds_NP_565197.3_12222
lcl|NC_003070.9_cds_NP_178022.1_12223
lcl|NC_003070.9_cds_NP_178023.2_12224
lcl|NC_003070.9_cds_NP_178024.3_12225
lcl|NC_003070.9_cds_NP_001320880.1_12226
lcl|NC_003070.9_cds_NP_178025.1_12227
lcl|NC_003070.9_cds_NP_565198.1_12228
lcl|NC_003070.9_cds_NP_001077844.1_12229
lcl|NC_003070.9_cds_NP_001320379.1_12231
lcl|NC_003070.9_cds_NP_178028.2_12232
lcl|NC_003070.9_cds_NP_178029.2_12233
lcl|NC_003070.9_cds_NP_001320315.1_12234
lcl|NC_003070.9_cds_NP_565199.1_12235
lcl|NC_003070.9_cds_NP_849904.1_12236
lcl|NC_003070.9_cds_NP_178031.2_12237
lcl|NC_003070.9_cds_NP_565200.1_12239
lcl|NC_003070.9_cds_NP_974174.1_12240
lcl|NC_003070.9_cds_NP_001322856.1_12241
lcl|NC_003070.9_cds_NP_001322425.1_12242
lcl|NC_003070.9_cds_NP_178033.1_12243
lcl|NC_003070.9_cds_NP_178034.1_12244
lcl|NC_003070.9_cds_NP_178036.2_12245
lcl|NC_003070.9_cds_NP_001321204.1_12248
lcl|NC_003070.9_cds_NP_178039.1_12249
lcl|NC_003070.9_cds_NP_001077845.1_12253
lcl|NC_003070.9_cds_NP_001077846.1_12254
lcl|NC_003070.9_cds_NP_178042.1_12255
lcl|NC_003070.9_cds_NP_565202.1_12256
lcl|NC_003070.9_cds_NP_565203.1_12257
lcl|NC_003070.9_cds_NP_001077848.1_12258
lcl|NC_003070.9_cds_NP_001077847.1_12259
lcl|NC_003070.9_cds_NP_001319411.1_12260
lcl|NC_003070.9_cds_NP_001319412.1_12261
lcl|NC_003070.9_cds_NP_001185434.1_12262
lcl|NC_003070.9_cds_NP_178045.2_12263
lcl|NC_003070.9_cds_NP_001323382.1_12264
lcl|NC_003070.9_cds_NP_565204.1_12265
lcl|NC_003070.9_cds_NP_565205.1_12266
lcl|NC_003070.9_cds_NP_001321639.1_12267
lcl|NC_003070.9_cds_NP_001321640.1_12268
lcl|NC_003070.9_cds_NP_001321641.1_12269
lcl|NC_003070.9_cds_NP_178048.2_12270
lcl|NC_003070.9_cds_NP_001185436.1_12271
lcl|NC_003070.9_cds_NP_001185435.1_12272
lcl|NC_003070.9_cds_NP_178049.2_12273
lcl|NC_003070.9_cds_NP_178050.1_12274
lcl|NC_003070.9_cds_NP_178051.1_12275
lcl|NC_003070.9_cds_NP_178052.1_12276
lcl|NC_003070.9_cds_NP_178053.4_12277
lcl|NC_003070.9_cds_NP_178054.1_12278
lcl|NC_003070.9_cds_NP_178055.2_12279
lcl|NC_003070.9_cds_NP_565206.1_12280
lcl|NC_003070.9_cds_NP_178058.1_12282
lcl|NC_003070.9_cds_NP_178059.1_12283
lcl|NC_003070.9_cds_NP_565208.1_12284
lcl|NC_003070.9_cds_NP_849905.1_12285
lcl|NC_003070.9_cds_NP_565209.1_12286
lcl|NC_003070.9_cds_NP_178062.1_12287
lcl|NC_003070.9_cds_NP_565210.1_12288
lcl|NC_003070.9_cds_NP_974175.1_12289
lcl|NC_003070.9_cds_NP_178064.1_12290
lcl|NC_003070.9_cds_NP_178065.1_12291
lcl|NC_003070.9_cds_NP_178067.1_12295
